Obs,Temp,Color,Moisture
15448,38.39455223,yellow,96.2621384
15449,31.55720164,red,95.49086457
15450,26.83418737,yellow,91.90201836
15451,32.86547405,red,94.73105958
15452,33.57220984,red,91.56160036
15453,34.83656655,red,92.02009264
15454,27.35094932,green,90.77852124
15455,35.84282161,red,92.40018686
15456,33.30320637,red,91.74238441
15457,37.22257138,red,94.53162749
15458,35.08373253,red,91.30889458
15459,33.59491338,red,90.71724921
15460,32.81579134,red,92.7264742
15461,38.10598936,red,89.52649589
15462,35.36664028,red,93.40096144
15463,41.42717927,red,91.62986613
15464,37.927887,red,91.53636995
15465,32.29946451,red,93.02633919
15466,36.89917852,red,96.28536136
15467,34.90027537,green,94.76045741
15468,33.04649229,red,95.08821872
15469,28.63418433,red,90.87921368
15470,31.05458774,red,95.96214495
15471,34.4000423,red,91.88779263
15472,37.98275124,red,91.34537002
15473,33.40411175,yellow,89.30673072
15474,37.64190259,red,90.25019747
15475,37.49438466,red,90.99304408
15476,35.78482404,green,93.83176001
15477,38.97372781,yellow,90.5277982
15478,32.56789979,red,89.53498731
15479,37.79115133,green,91.38293119
15480,32.47659681,red,91.25302362
15481,35.05456631,red,93.55410658
15482,33.8508336,red,91.03021732
15483,36.29979145,red,88.47467268
15484,32.48616162,red,93.15618482
15485,30.23742581,yellow,89.60560395
15486,29.48745293,red,94.8499661
15487,28.81968869,red,93.61983606
15488,32.45164634,red,97.09491487
15489,33.88622007,red,93.68151834
15490,34.93748077,red,93.70231797
15491,35.2972068,red,89.17378879
15492,36.42771156,red,96.99908681
15493,29.95146583,yellow,92.57859163
15494,29.34047709,red,93.44364024
15495,34.06150202,red,85.742646
15496,32.14227441,red,91.79615386
15497,33.80765261,red,88.40665663
15498,33.12244746,red,93.55551422
15499,39.66998631,red,91.09133867
15500,34.22887827,green,91.85414445
15501,38.50597015,red,93.5197518
15502,32.25334779,red,89.74009087
15503,34.53633648,red,90.85117557
15504,34.37006613,red,90.49223229
15505,33.29942781,red,91.7218302
15506,32.86238824,red,89.79899639
15507,33.78114237,red,93.52957252
15508,30.47799624,red,91.51562821
15509,34.37502643,red,90.18347736
15510,36.19661226,green,87.67540037
15511,35.26888648,red,92.41238131
15512,37.23986922,red,91.93811163
15513,37.47373134,red,92.34350301
15514,38.11970269,red,90.7408592
15515,34.03647947,red,94.01728699
15516,37.87681702,yellow,89.79641429
15517,37.70643731,red,94.90398824
15518,31.32702778,red,88.58649653
15519,35.11746739,red,92.54043487
15520,32.95829355,red,92.35123582
15521,34.41172732,red,92.13051289
15522,32.77877062,red,90.58582072
15523,37.75677333,red,92.12969219
15524,39.59373029,red,88.20851852
15525,29.66156766,green,95.52577776
15526,35.26081632,red,93.34405694
15527,32.21509206,red,91.76142007
15528,43.19870784,red,92.39891457
15529,37.02644482,green,93.52740012
15530,33.84216624,red,87.63838652
15531,30.64192816,red,91.40364479
15532,32.15396627,green,91.30123361
15533,36.73244229,red,95.20826795
15534,36.28167125,red,91.55450828
15535,30.28333798,red,88.05298128
15536,34.49517376,red,88.46871823
15537,32.90176361,red,88.03890889
15538,28.89442332,red,90.60827019
15539,33.34416083,red,91.00689314
15540,31.81888521,red,91.82639169
15541,36.96293641,red,92.58818614
15542,34.67333883,yellow,89.83135171
15543,31.62675928,red,92.84622056
15544,31.84213978,red,87.14603555
15545,26.46765125,red,91.22916355
15546,35.17311883,red,94.43995717
15547,31.66618372,red,96.52488123
15548,31.5316138,red,95.30465513
15549,30.22086791,red,93.18995782
15550,31.58203568,yellow,94.26553229
15551,38.02912496,red,95.31284161
15552,32.76315173,red,95.01682461
15553,35.60747586,red,90.03587507
15554,35.71748526,red,92.02754585
15555,33.533681,red,92.54398357
15556,30.02553397,red,90.37255666
15557,28.68193874,green,94.18255938
15558,35.98881123,red,89.37603451
15559,31.66484518,red,91.90127353
15560,36.09182538,red,94.52981105
15561,36.83581415,red,92.8832559
15562,36.18682845,red,91.48298066
15563,34.93727587,red,93.62917851
15564,35.45931829,red,89.99649575
15565,35.89927315,red,91.04816692
15566,23.28586111,red,93.53302653
15567,33.80070792,green,92.92914002
15568,29.82614419,red,90.83836076
15569,33.40400382,red,93.0186825
15570,31.75979002,red,92.26903352
15571,34.46495081,red,88.36738644
15572,33.05962231,yellow,95.27170792
15573,38.23998307,red,90.54952398
15574,34.82858677,red,88.3674997
15575,33.67671041,yellow,89.52202084
15576,29.47172454,red,89.29527877
15577,37.41564173,red,95.1947773
15578,29.80831236,red,95.33396245
15579,33.4021878,red,91.31658711
15580,35.5608911,red,91.65415392
15581,28.53642217,red,87.72979502
15582,33.79576003,red,91.33015909
15583,37.30794493,red,89.50772417
15584,38.90173517,red,95.38901756
15585,32.59949213,red,91.19760644
15586,33.6588043,red,92.16108086
15587,31.30952202,red,91.7421981
15588,37.64762875,red,87.96362048
15589,32.95206889,red,91.78504618
15590,31.72364573,red,91.72184217
15591,31.9390358,yellow,91.7559583
15592,29.60696526,red,88.77460805
15593,35.81357386,yellow,88.74530719
15594,31.77549319,yellow,91.93064251
15595,31.01174962,red,91.88285731
15596,36.00330689,red,91.55030181
15597,29.87882079,red,89.90878761
15598,29.24910998,red,90.52964142
15599,35.02203064,red,92.09094637
15600,35.84868096,yellow,96.74269613
15601,37.31344162,red,91.21371502
15602,38.49128119,red,90.59191361
15603,31.87653477,green,89.05227626
15604,33.17261545,red,94.78573598
15605,34.77494565,red,96.37081872
15606,39.39276625,red,94.46791635
15607,33.69885296,green,90.32344879
15608,34.89951997,red,93.4292554
15609,34.07625889,red,92.93319477
15610,32.0590152,red,95.78724597
15611,32.56107109,red,89.95966028
15612,41.40922132,red,90.88787525
15613,33.32101787,red,89.74576492
15614,33.85301231,yellow,92.0895765
15615,36.4679694,red,90.49210278
15616,37.28696579,red,91.41688317
15617,29.85028091,red,91.6973977
15618,30.83568999,red,89.42365924
15619,30.0052584,red,92.13266751
15620,37.6266913,red,90.32948579
15621,27.78622777,red,88.95424149
15622,36.86168089,red,92.2155385
15623,39.38338901,red,94.20069353
15624,33.1137129,yellow,92.42443558
15625,27.89227922,red,90.60859592
15626,35.94556142,green,91.29076057
15627,35.74286442,red,91.23693008
15628,31.57609918,red,90.64301463
15629,32.60693365,red,91.84769558
15630,35.17740909,yellow,88.24407796
15631,38.1290318,red,92.33920593
15632,38.49853096,red,90.72096574
15633,33.72076567,red,93.32967352
15634,27.98705607,green,94.1601342
15635,33.61618064,red,93.0157815
15636,33.16640935,red,91.58349323
15637,34.46367197,green,96.20677612
15638,31.67607778,red,88.79476572
15639,33.64168888,red,93.21538797
15640,31.71468844,red,96.12714916
15641,34.33731676,red,89.93386194
15642,36.77624836,green,90.30234267
15643,33.04121325,red,90.14506919
15644,32.31417556,red,91.84106733
15645,34.19561949,red,93.2079012
15646,34.19286435,green,91.7354173
15647,31.50781784,red,93.4747717
15648,36.24725895,red,94.40073458
15649,33.25283082,yellow,95.86905527
15650,24.8042078,red,91.76583083
15651,31.31506253,red,89.64147664
15652,31.88956798,red,92.75587855
15653,31.51379918,red,93.9066504
15654,35.97339375,yellow,94.67155727
15655,36.96204752,red,92.17117267
15656,31.52966172,red,89.44444807
15657,32.0112851,red,93.18892357
15658,28.06668944,red,93.12224323
15659,34.16394788,red,95.00885885
15660,31.67262178,red,91.65667955
15661,32.75282719,red,89.53432345
15662,32.82751591,red,95.88077455
15663,34.61255983,red,94.6010491
15664,36.23139057,red,94.8801579
15665,32.30083051,green,92.62148692
15666,31.39034248,red,90.58330877
15667,34.56034986,red,92.74153885
15668,28.4841617,red,91.66729438
15669,35.68357307,red,90.0818043
15670,26.93197818,red,90.81906102
15671,32.75473297,red,94.32117342
15672,35.14236019,red,91.84960023
15673,30.00340197,red,92.73357926
15674,30.71623772,red,95.22408382
15675,32.84122058,red,90.32660833
15676,31.28066744,red,86.22475678
15677,30.50111832,red,94.85229001
15678,30.02289496,red,92.51218954
15679,33.26669553,red,92.20200837
15680,36.4930745,green,90.71674922
15681,35.6753245,red,90.46559001
15682,34.97297523,red,91.38266615
15683,36.51721415,red,92.52299402
15684,33.87223311,red,92.01435937
15685,29.67623326,red,93.51843365
15686,36.1996147,yellow,92.07935229
15687,32.8826258,red,92.9540749
15688,30.22815052,red,90.50626388
15689,32.99951565,red,92.95151486
15690,34.54123547,red,92.88472567
15691,29.74023176,yellow,93.91417156
15692,38.20154572,red,91.53430559
15693,33.42381617,red,90.90604913
15694,34.57124227,yellow,91.72464246
15695,27.99189533,red,92.81540229
15696,34.04972548,green,93.79275491
15697,37.1765635,red,92.55814901
15698,29.4684599,red,91.05899399
15699,33.10856556,red,93.07589097
15700,32.98421709,red,91.44482537
15701,30.89546496,red,89.62435721
15702,36.9093164,red,89.45313281
15703,39.83595473,red,93.62266144
15704,29.73675648,red,92.35338864
15705,39.50886555,green,88.60047022
15706,35.26420581,red,91.33888756
15707,35.40074526,red,90.75084604
15708,33.30372989,red,93.3657569
15709,37.30689879,red,90.7176738
15710,33.32320714,red,87.58472923
15711,35.1320149,red,94.19559545
15712,35.12083701,red,93.08947693
15713,29.05530955,red,92.31619675
15714,34.51203649,red,93.12237996
15715,36.65544336,red,95.10117327
15716,34.12711023,red,92.15158899
15717,33.46376636,red,95.89681915
15718,36.03317408,red,93.06257193
15719,30.73527847,red,92.81870702
15720,37.45726959,red,93.18973124
15721,31.56624685,red,92.60009936
15722,27.98560299,red,96.3897688
15723,39.78975843,red,94.97932928
15724,32.61956202,red,92.00232537
15725,33.8902316,red,92.10288841
15726,36.3216969,red,93.03148887
15727,33.16159645,red,92.50120967
15728,37.04473991,red,90.42447228
15729,30.85600276,green,87.09596025
15730,35.3107553,green,89.90919225
15731,30.99345278,green,92.26886018
15732,32.24658301,red,91.45261662
15733,36.38468343,red,93.73553194
15734,37.8122858,red,97.24405135
15735,30.87874859,red,90.97204584
15736,31.43155299,red,91.63345655
15737,34.21998065,red,94.93660156
15738,34.32811641,red,95.34580358
15739,39.37209803,red,94.30959069
15740,39.26060041,red,90.46940794
15741,33.80028952,red,92.70217765
15742,33.51387523,red,92.62931455
15743,37.74268432,red,94.93337666
15744,37.60097738,red,90.24329837
15745,36.63751581,red,91.53207142
15746,34.22955389,red,95.43583817
15747,33.75944986,red,92.30627708
15748,32.47101404,red,87.69958359
15749,39.90401856,red,94.90814447
15750,31.85351579,red,90.58639725
15751,33.16043909,red,91.67208932
15752,36.67239236,yellow,93.36173333
15753,34.6123625,red,92.18689555
15754,34.40732468,red,93.92168059
15755,32.27321947,green,87.36046032
15756,37.27235969,yellow,95.22899339
15757,36.98327805,red,91.23690621
15758,30.66036766,green,90.74842269
15759,30.76450518,red,93.53207913
15760,37.38031848,red,90.94316878
15761,36.27091762,red,94.61985202
15762,37.43199493,red,90.12827547
15763,39.33711358,red,93.81658738
15764,32.6513631,red,94.5912539
15765,34.5410047,red,94.39193482
15766,32.30150798,green,87.16145791
15767,31.62973359,green,90.82295333
15768,31.18292686,red,91.61629907
15769,31.88348736,red,92.27490439
15770,34.34904175,red,92.74610796
15771,36.65018857,red,94.50952977
15772,34.13445652,red,91.56298795
15773,40.24121297,red,95.00840262
15774,36.80174816,red,90.28660915
15775,33.6612455,red,92.51302947
15776,31.28403811,red,94.6908983
15777,37.54508191,red,93.07434382
15778,38.39833756,red,92.72324018
15779,37.59351471,red,92.02401085
15780,33.67111861,red,90.90794741
15781,28.24986736,red,94.45849775
15782,34.23813812,yellow,91.00363568
15783,33.88408106,red,90.48465048
15784,33.62282974,red,91.31616156
15785,31.76744805,green,93.8483389
15786,34.25914458,red,91.70855573
15787,38.3650434,red,90.87395934
15788,32.85892506,red,95.04612142
15789,34.97021237,red,96.09400651
15790,40.04343172,red,92.73247867
15791,33.73630312,red,90.30438469
15792,31.15267847,red,90.87925844
15793,36.51415812,red,93.14428027
15794,29.81461747,red,92.44158504
15795,31.36627996,red,89.01689883
15796,33.9559378,yellow,91.84196175
15797,30.50971835,red,90.80308588
15798,28.72407917,red,90.41355228
15799,31.31922758,green,92.42739758
15800,34.94780854,red,90.7231709
15801,33.60580144,red,92.70290973
15802,31.46160635,red,91.29054842
15803,35.41324507,red,94.03591012
15804,38.87108386,red,91.88766909
15805,33.95394796,green,88.19813784
15806,35.9194474,red,89.45626784
15807,27.85901736,red,89.78999807
15808,40.65126247,red,95.21229215
15809,37.87286913,red,91.10881863
15810,33.38219627,red,88.54482842
15811,32.58183608,red,94.58777983
15812,33.24725392,red,90.81994007
15813,32.89409518,red,88.99484842
15814,32.87113886,red,91.78814401
15815,38.38918436,red,93.06656294
15816,32.89068092,green,91.75784351
15817,31.52422766,red,89.54229663
15818,29.4305562,red,91.60932423
15819,26.89458555,red,93.23430958
15820,35.88926983,red,91.8617375
15821,36.35817293,red,93.1552255
15822,36.94311625,yellow,92.75611077
15823,34.21860566,red,94.28115443
15824,31.49755093,red,90.9533082
15825,33.54895557,red,94.02885421
15826,36.66250866,red,92.15326014
15827,35.33392653,red,93.17644124
15828,31.41854043,red,92.32074163
15829,37.19320446,red,91.57922484
15830,36.15879607,red,92.99259179
15831,34.44649545,red,92.69025963
15832,35.17264403,red,94.94314446
15833,40.29673379,red,91.58135273
15834,36.94835978,yellow,91.0082443
15835,33.95644235,red,91.23629492
15836,34.88582456,red,88.45389547
15837,34.01049045,red,91.60569389
15838,30.37338419,yellow,93.8591309
15839,35.46034336,red,91.03322432
15840,38.17906527,yellow,91.14728144
15841,32.49277869,green,91.98896191
15842,28.96021646,red,86.42887784
15843,39.03206603,red,91.58944435
15844,34.03515908,red,92.71643996
15845,33.15566171,yellow,91.02937596
15846,33.38018198,red,93.52590633
15847,34.0822358,green,92.07981933
15848,38.84140306,red,92.66899815
15849,28.54249586,green,90.79201145
15850,33.2868926,red,88.31859106
15851,34.13020019,yellow,91.98108166
15852,32.36991687,red,89.34030889
15853,31.48131646,red,92.23157883
15854,34.51539658,red,93.01370241
15855,37.20905884,red,94.46030262
15856,25.65477849,red,89.20480051
15857,33.27589977,red,92.35810224
15858,34.67324739,red,93.21708926
15859,30.29623024,red,93.57389039
15860,33.15823628,red,90.55554074
15861,31.8404736,red,94.33133998
15862,32.73735815,red,89.47180778
15863,33.56794957,red,94.37895591
15864,37.15313008,red,92.145857
15865,35.56456156,red,92.6865893
15866,33.2005059,red,93.26359527
15867,35.42064872,green,91.73966539
15868,37.19232121,red,89.39482265
15869,33.11669226,red,90.57544036
15870,33.00174121,red,87.80216947
15871,37.44915779,red,92.56510726
15872,34.7875219,red,92.25042804
15873,34.49411981,red,91.89956226
15874,36.29578862,red,91.79537575
15875,33.46143155,red,93.40300828
15876,33.16757681,red,91.94709902
15877,37.25779607,red,93.93496939
15878,36.04586024,red,93.81131763
15879,32.42850217,red,92.7108826
15880,33.66163996,yellow,89.11449625
15881,35.8492371,red,93.39360966
15882,29.05740662,red,91.15366562
15883,31.6252015,red,90.29469741
15884,30.07881614,red,94.85484981
15885,31.164335,red,88.08233288
15886,33.67345045,red,95.02748877
15887,33.99693728,red,92.25138635
15888,34.30678555,red,94.09203172
15889,30.87493052,red,88.92329469
15890,30.88599409,red,90.03374594
15891,36.04501343,red,89.99421627
15892,33.3592669,red,93.71276419
15893,32.45924039,green,91.99119345
15894,33.73718622,red,87.82195038
15895,35.84213075,yellow,90.63245682
15896,35.68989854,red,93.5131781
15897,29.44609231,red,91.04470026
15898,33.3934701,red,92.56354147
15899,32.40018498,green,92.39528587
15900,35.08434854,red,90.18864358
15901,32.48718971,red,92.04048714
15902,33.75690437,red,94.02061743
15903,31.29523485,red,90.50671412
15904,32.09658835,red,85.86369814
15905,34.70734062,red,90.57843814
15906,40.50164329,red,89.01452879
15907,31.57676143,red,91.31017387
15908,29.38023198,green,92.59691978
15909,30.89977173,red,91.38318292
15910,33.10253839,green,89.15398185
15911,34.50766157,red,92.85498747
15912,36.56471354,red,92.70078421
